,index,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Type,Item_Visibility,Item_Weight,Outlet_Establishment_Year,Outlet_Identifier,Source,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Category_0,Item_Category_1,Item_Category_2,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
12068,3545,FDP32,127.2678,1752.2524399999998,Fruits and Vegetables,127.2678,6.65,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12069,3546,FDL50,123.2046,2001.554929113923,Canned,123.2046,12.15,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12070,3547,DRC24,151.7998,2926.514496045199,Soft Drinks,151.7998,17.85,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12071,3548,NCS18,107.3938,1542.279094,Household,107.3938,12.65,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12072,3549,FDD16,75.3696,1105.4514228187923,Frozen Foods,75.3696,20.5,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12073,3550,NCV18,84.925,1412.1562050420168,Household,84.925,6.775,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12074,3551,FDX07,183.995,2880.9695613636377,Fruits and Vegetables,183.995,19.2,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12075,3552,NCZ05,104.29899999999999,2517.882088484848,Health and Hygiene,104.29899999999999,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12076,3553,NCI31,36.819,507.04640366972484,Others,36.819,20.0,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12077,3554,FDK14,83.2934,1412.1562050420168,Canned,83.2934,6.98,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12078,3555,NCR06,42.9112,677.1027476190472,Household,42.9112,12.5,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12079,3556,NCF54,173.2422,3104.1898299065424,Household,173.2422,18.0,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12080,3557,DRG23,150.6682,346.89728372093043,Hard Drinks,150.6682,8.88,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12081,3558,FDD53,43.5454,677.1027476190472,Frozen Foods,43.5454,16.2,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12082,3559,NCM31,140.1154,3242.0620715328487,Others,140.1154,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12083,3560,FDT16,261.6278,4133.318104761905,Frozen Foods,261.6278,9.895,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12084,3561,FDR40,79.1618,1285.9048144000003,Frozen Foods,79.1618,9.1,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12085,3562,DRG25,184.524,3389.226979354838,Soft Drinks,184.524,10.5,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12086,3563,FDT10,60.6562,937.7102075471696,Snack Foods,60.6562,16.7,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12087,3564,FDY32,163.721,2611.4595423423425,Fruits and Vegetables,163.721,7.605,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12088,3565,FDN50,93.31200000000001,1460.7407669724769,Canned,93.31200000000001,16.85,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12089,3566,FDZ35,104.59899999999999,219.2185209302326,Breads,104.59899999999999,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12090,3567,NCP54,121.973,1827.8328454545444,Household,121.973,15.35,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12091,3568,NCD07,112.0518,1542.279094,Household,112.0518,9.1,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12092,3569,FDS02,196.7794,3223.075949726775,Dairy,196.7794,10.195,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12093,3570,DRN59,48.306000000000004,699.7819098039218,Hard Drinks,48.306000000000004,15.0,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12094,3571,DRB24,155.5656,2222.671282258065,Soft Drinks,155.5656,8.785,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12095,3572,FDP37,126.4994,3242.0620715328487,Breakfast,126.4994,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12096,3573,DRB01,190.253,3223.075949726775,Soft Drinks,190.253,7.39,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12097,3574,FDR47,195.7794,2880.9695613636377,Breads,195.7794,17.85,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12098,3575,NCM31,141.9154,281.4820818181818,Others,141.9154,6.095,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
12099,3576,NCF06,258.8962,6280.89088,Household,258.8962,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12100,3577,NCV17,129.9626,3242.0620715328487,Health and Hygiene,129.9626,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12101,3578,FDS10,178.7318,2588.5638200000017,Snack Foods,178.7318,19.2,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12102,3579,FDN52,87.3198,1385.9825439999995,Frozen Foods,87.3198,9.395,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12103,3580,FDZ48,113.3544,1922.149381714286,Baking Goods,113.3544,17.75,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12104,3581,FDJ48,248.6118,4034.8005631578935,Baking Goods,248.6118,11.3,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12105,3582,DRB13,190.253,5329.314724444443,Soft Drinks,190.253,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
12106,3583,FDV59,216.9166,3290.20735882353,Breads,216.9166,13.35,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12107,3584,FDL32,111.3544,1784.4287381818183,Fruits and Vegetables,111.3544,15.7,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12108,3585,FDZ12,142.14700000000002,2309.2007980000008,Baking Goods,142.14700000000002,9.17,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12109,3586,NCR06,41.4112,1378.2631852760742,Household,41.4112,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12110,3587,FDP51,119.6124,2210.5219801801795,Meat,119.6124,13.85,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12111,3588,FDY22,142.6128,2309.2007980000008,Snack Foods,142.6128,16.5,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12112,3589,FDZ38,170.7422,3104.1898299065424,Dairy,170.7422,17.6,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12113,3590,NCO54,54.6614,842.2509434554978,Household,54.6614,19.5,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12114,3591,FDR23,175.137,2588.5638200000017,Breads,175.137,15.85,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12115,3592,FDM38,54.5982,842.2509434554978,Canned,54.5982,5.885,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12116,3593,FDS25,112.4228,1922.149381714286,Canned,112.4228,6.885,1987,OUT013,test,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12117,3594,FDZ22,83.825,1285.9048144000003,Snack Foods,83.825,9.395,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12118,3595,FDZ20,254.8356,584.7577647727275,Fruits and Vegetables,254.8356,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12119,3596,FDD45,95.4436,219.2185209302326,Fruits and Vegetables,95.4436,8.615,1998,OUT010,test,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
12120,3597,FDN03,248.7408,4034.8005631578935,Meat,248.7408,9.8,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12121,3598,NCW30,258.4962,4034.8005631578935,Household,258.4962,5.21,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12122,3599,FDY24,55.8298,1378.2631852760742,Baking Goods,55.8298,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12123,3600,FDJ26,212.1218,584.7577647727275,Canned,212.1218,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12124,3601,FDM15,152.2366,2490.5268867052027,Meat,152.2366,11.8,1999,OUT049,test,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12125,3602,NCW54,57.8588,1378.2631852760742,Household,57.8588,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12126,3603,FDA23,100.5016,1654.4898417391307,Baking Goods,100.5016,9.8,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12127,3604,FDA39,39.5822,92.67548155339807,Meat,39.5822,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12128,3605,FDZ12,144.14700000000002,2490.5268867052027,Baking Goods,144.14700000000002,9.17,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12129,3606,NCB42,115.8492,1922.149381714286,Health and Hygiene,115.8492,11.8,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12130,3607,FDL16,46.606,796.9525121212118,Frozen Foods,46.606,12.85,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12131,3608,FDO24,160.4604,346.89728372093043,Baking Goods,160.4604,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12132,3609,NCP42,193.1478,3223.075949726775,Household,193.1478,8.51,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12133,3610,FDR19,147.2102,2232.84702184874,Fruits and Vegetables,147.2102,13.5,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12134,3611,DRL01,233.5958,3290.20735882353,Soft Drinks,233.5958,19.5,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12135,3612,FDV37,198.9426,3223.075949726775,Canned,198.9426,13.0,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12136,3613,FDI41,147.0418,346.89728372093043,Frozen Foods,147.0418,18.5,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
12137,3614,FDF58,62.451,937.7102075471696,Snack Foods,62.451,13.3,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12138,3615,NCF43,141.947,1752.2524399999998,Household,141.947,8.51,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12139,3616,FDN02,205.8638,3290.20735882353,Canned,205.8638,16.5,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12140,3617,NCP41,107.7596,1542.279094,Health and Hygiene,107.7596,16.6,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12141,3618,NCY17,45.6086,1378.2631852760742,Health and Hygiene,45.6086,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12142,3619,FDL58,265.0568,6280.89088,Snack Foods,265.0568,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12143,3620,NCA30,187.9872,5329.314724444443,Household,187.9872,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12144,3621,FDE46,150.6366,2232.84702184874,Snack Foods,150.6366,18.6,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12145,3622,FDY38,231.23,3290.20735882353,Dairy,231.23,13.6,2004,OUT035,test,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12146,3623,NCH29,96.0726,2517.882088484848,Health and Hygiene,96.0726,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12147,3624,FDO20,253.9382,4133.318104761905,Fruits and Vegetables,253.9382,12.85,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12148,3625,FDP44,103.0332,1372.688490740741,Fruits and Vegetables,103.0332,16.5,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12149,3626,FDM02,89.2198,2517.882088484848,Canned,89.2198,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12150,3627,FDJ14,79.99600000000001,2517.882088484848,Canned,79.99600000000001,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12151,3628,FDH04,88.9488,219.2185209302326,Frozen Foods,88.9488,6.115,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
12152,3629,DRK23,253.00400000000002,4034.8005631578935,Hard Drinks,253.00400000000002,8.395,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12153,3630,NCW05,106.8938,1542.279094,Health and Hygiene,106.8938,20.25,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12154,3631,FDF12,146.7076,2490.5268867052027,Baking Goods,146.7076,8.235,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12155,3632,FDL51,212.7876,584.7577647727275,Dairy,212.7876,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12156,3633,FDN03,249.4408,3327.9525829268273,Meat,249.4408,9.8,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12157,3634,DRJ37,150.5024,2490.5268867052027,Soft Drinks,150.5024,10.8,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12158,3635,FDM12,188.7214,482.69954262295056,Baking Goods,188.7214,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12159,3636,FDA16,221.8456,3583.0027000000005,Frozen Foods,221.8456,6.695,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12160,3637,NCB07,196.611,2880.9695613636377,Household,196.611,19.2,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12161,3638,NCI17,97.241,219.2185209302326,Health and Hygiene,97.241,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12162,3639,FDR51,149.3708,2490.5268867052027,Meat,149.3708,9.035,1997,OUT046,test,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12163,3640,FDJ55,225.2404,3290.20735882353,Meat,225.2404,12.8,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12164,3641,NCZ17,38.8506,507.04640366972484,Health and Hygiene,38.8506,12.15,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12165,3642,FDU25,59.5246,937.7102075471696,Canned,59.5246,12.35,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12166,3643,NCG18,104.0332,1654.4898417391307,Household,104.0332,15.3,2002,OUT045,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12167,3644,DRM11,259.5278,4133.318104761905,Hard Drinks,259.5278,6.57,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12168,3645,FDH16,91.68299999999999,1460.7407669724769,Frozen Foods,91.68299999999999,10.5,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12169,3646,FDZ04,61.651,937.7102075471696,Frozen Foods,61.651,9.31,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12170,3647,NCX53,142.3154,2309.2007980000008,Health and Hygiene,142.3154,20.1,2004,OUT035,test,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12171,3648,FDX38,48.3376,1378.2631852760742,Dairy,48.3376,12.792854228644991,1985,OUT027,test,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12172,3649,FDX09,177.037,2588.5638200000017,Snack Foods,177.037,9.0,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12173,3650,NCW05,107.8938,1372.688490740741,Health and Hygiene,107.8938,20.25,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12174,3651,NCS41,184.6608,3389.226979354838,Health and Hygiene,184.6608,12.85,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12175,3652,FDI26,177.7344,2588.5638200000017,Canned,177.7344,5.94,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12176,3653,NCZ41,125.9704,3242.0620715328487,Health and Hygiene,125.9704,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
12177,3654,NCK06,122.6756,2001.554929113923,Household,122.6756,5.03,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12178,3655,FDX23,96.5436,2517.882088484848,Baking Goods,96.5436,12.792854228644991,1985,OUT027,test,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
12179,3656,NCA42,157.5604,2222.671282258065,Household,157.5604,6.965,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12180,3657,FDC20,54.0272,842.2509434554978,Fruits and Vegetables,54.0272,10.65,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12181,3658,DRC49,143.8128,2232.84702184874,Soft Drinks,143.8128,8.67,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12182,3659,FDX01,117.015,1922.149381714286,Canned,117.015,10.1,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12183,3660,FDC08,226.372,3290.20735882353,Fruits and Vegetables,226.372,19.0,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12184,3661,FDC02,258.8278,4133.318104761905,Canned,258.8278,21.35,2007,OUT017,test,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12185,3662,FDK10,179.166,2588.5638200000017,Snack Foods,179.166,5.785,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12186,3663,DRC24,153.0998,2926.514496045199,Soft Drinks,153.0998,17.85,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12187,3664,FDW16,92.5804,219.2185209302326,Frozen Foods,92.5804,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12188,3665,NCU06,229.101,3327.9525829268273,Household,229.101,17.6,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12189,3666,DRA59,184.3924,3389.226979354838,Soft Drinks,184.3924,8.27,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12190,3667,FDR24,90.583,219.2185209302326,Baking Goods,90.583,12.792854228644991,1985,OUT019,test,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12191,3668,DRL35,43.277,507.04640366972484,Hard Drinks,43.277,15.7,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12192,3669,FDA49,86.6198,1385.9825439999995,Canned,86.6198,19.7,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12193,3670,NCC55,36.5848,583.8145788617887,Household,36.5848,10.695,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12194,3671,DRD24,143.3154,281.4820818181818,Soft Drinks,143.3154,12.792854228644991,1985,OUT019,test,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
12195,3672,NCE55,176.737,2588.5638200000017,Household,176.737,8.92,1999,OUT049,test,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12196,3673,FDT33,168.6158,2611.4595423423425,Snack Foods,168.6158,7.81,2002,OUT045,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12197,3674,NCT53,164.1526,2611.4595423423425,Health and Hygiene,164.1526,5.4,1987,OUT013,test,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12198,3675,FDS26,260.1594,4034.8005631578935,Dairy,260.1594,20.35,1997,OUT046,test,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12199,3676,FDL22,91.4488,1460.7407669724769,Snack Foods,91.4488,16.85,2009,OUT018,test,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12200,3677,FDP44,104.5332,1784.4287381818183,Fruits and Vegetables,104.5332,16.5,2007,OUT017,test,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12201,3678,FDC52,149.5708,2232.84702184874,Dairy,149.5708,11.15,2009,OUT018,test,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12202,3679,FDI53,160.5236,346.89728372093043,Frozen Foods,160.5236,8.895,1998,OUT010,test,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
